CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
16756.0,215,1,239.4,1,2,1,121,At Risk
16757.0,319,1,106.83000000000001,1,2,1,121,At Risk
16758.0,66,1,369.34000000000003,3,2,2,322,Others
16759.0,8,3,789.79,5,4,3,543,Loyal
16761.0,97,1,316.62,2,2,2,222,At Risk
16762.0,20,3,1207.24,4,4,4,444,Loyal
16763.0,199,1,611.85,1,2,3,123,At Risk
16764.0,4,13,2790.9500000000003,5,5,5,555,Loyal
16765.0,295,1,34.0,1,2,1,121,At Risk
16766.0,274,2,1145.6,1,3,4,134,Others
16767.0,31,11,5575.56,4,5,5,455,Loyal
16768.0,48,3,478.09000000000003,3,4,2,342,Others
16769.0,261,1,361.54,1,2,2,122,At Risk
16770.0,58,5,757.1,3,4,3,343,Others
16771.0,34,5,2242.61,3,4,5,345,Others
16773.0,58,1,171.59,3,2,1,321,Others
16774.0,68,4,661.52,3,4,3,343,Others
16775.0,11,11,1691.51,5,5,4,554,Loyal
16776.0,61,1,371.54,3,2,2,322,Others
16777.0,81,2,222.62,2,3,1,231,Others
16778.0,75,2,245.94,2,3,1,231,Others
16779.0,3,22,10611.720000000001,5,5,5,555,Loyal
16780.0,101,2,422.24,2,3,2,232,Others
16781.0,373,1,311.25,1,2,2,122,At Risk
16782.0,11,13,2267.9500000000003,5,5,5,555,Loyal
16784.0,20,1,107.6,4,2,1,421,Others
16788.0,124,2,594.39,2,3,3,233,Others
16789.0,9,1,80.8,5,2,1,521,Others
16790.0,4,6,1545.6200000000001,5,5,4,554,Loyal
16791.0,30,7,1705.78,4,5,4,454,Loyal
16792.0,283,2,110.38000000000001,1,3,1,131,Others
16793.0,58,1,243.84,3,2,1,321,Others
16794.0,2,10,1196.5,5,5,4,554,Loyal
16795.0,366,1,414.88,1,2,2,122,At Risk
16796.0,90,1,305.62,2,2,2,222,At Risk
16800.0,12,1,1162.65,5,2,4,524,Champions
16801.0,164,4,1594.23,2,4,4,244,Others
16803.0,66,1,332.3,3,2,2,322,Others
16804.0,24,3,536.99,4,4,3,443,Loyal
16805.0,174,2,460.59,2,3,2,232,Others
16806.0,104,4,762.16,2,4,3,243,Others
16807.0,143,3,1121.59,2,4,4,244,Others
16808.0,100,2,288.42,2,3,2,232,Others
16809.0,24,5,914.69,4,4,3,443,Loyal
16810.0,193,1,309.54,1,2,2,122,At Risk
16811.0,5,2,547.07,5,3,3,533,Others
16812.0,361,1,479.35,1,2,2,122,At Risk
16813.0,9,10,1652.18,5,5,4,554,Loyal
16814.0,15,21,6416.7,4,5,5,455,Loyal
16816.0,104,4,417.06,2,4,2,242,Others
16817.0,3,9,1604.75,5,5,4,554,Loyal
16818.0,11,11,3349.57,5,5,5,555,Loyal
16820.0,96,1,497.61,2,2,3,223,At Risk
16823.0,228,1,358.38,1,2,2,122,At Risk
16824.0,16,2,460.64,4,3,2,432,Others
16825.0,39,2,775.1800000000001,3,3,3,333,Others
16826.0,52,1,341.7,3,2,2,322,Others
16828.0,94,2,128.5,2,3,1,231,Others
16829.0,157,1,197.22,2,2,1,221,At Risk
16830.0,39,1,325.91,3,2,2,322,Others
16832.0,185,3,199.15,1,4,1,141,Others
16833.0,2,4,1106.53,5,4,4,544,Loyal
16834.0,228,1,413.46,1,2,2,122,At Risk
16835.0,129,2,180.85,2,3,1,231,Others
16836.0,40,2,251.87,3,3,2,332,Others
16837.0,32,11,3170.98,4,5,5,455,Loyal
16838.0,198,2,588.85,1,3,3,133,Others
16839.0,9,34,16594.35,5,5,5,555,Loyal
16841.0,37,6,1869.82,3,5,4,354,Others
16842.0,101,3,1264.19,2,4,4,244,Others
16843.0,43,16,10196.57,3,5,5,355,Others
16846.0,51,1,214.32,3,2,1,321,Others
16847.0,44,1,193.44,3,2,1,321,Others
16848.0,53,1,281.42,3,2,2,322,Others
16849.0,187,1,124.57,1,2,1,121,At Risk
16850.0,334,1,332.41,1,2,2,122,At Risk
16851.0,5,3,342.45,5,4,2,542,Loyal
16852.0,11,2,144.91000000000003,5,3,1,531,Others
16855.0,24,2,328.4,4,3,2,432,Others
16856.0,15,1,35.400000000000006,4,2,1,421,Others
16858.0,369,1,375.69000000000005,1,2,2,122,At Risk
16859.0,145,2,747.81,2,3,3,233,Others
16861.0,60,2,173.76,3,3,1,331,Others
16863.0,32,2,502.8,4,3,3,433,Others
16866.0,141,3,207.73999999999998,2,4,1,241,Others
16869.0,23,4,817.12,4,4,3,443,Loyal
16871.0,23,6,2812.34,4,5,5,455,Loyal
16872.0,78,3,680.02,2,4,3,243,Others
16873.0,5,6,7123.62,5,5,5,555,Loyal
16875.0,68,5,2095.53,3,4,5,345,Others
16877.0,13,6,846.62,5,5,3,553,Loyal
16878.0,85,1,13.3,2,2,1,221,At Risk
16880.0,31,7,1491.43,4,5,4,454,Loyal
16881.0,67,1,432.0,3,2,2,322,Others
16882.0,67,3,705.12,3,4,3,343,Others
16883.0,188,2,272.48,1,3,2,132,Others
16884.0,38,2,429.84000000000003,3,3,2,332,Others
16885.0,16,3,450.41,4,4,2,442,Loyal
16887.0,36,1,192.32999999999998,3,2,1,321,Others
16889.0,195,3,1578.67,1,4,4,144,Others
16891.0,2,5,742.43,5,4,3,543,Loyal
16892.0,2,5,518.19,5,4,3,543,Loyal
16893.0,367,1,145.93,1,2,1,121,At Risk
16895.0,65,1,202.27,3,2,1,321,Others
16897.0,300,2,289.78,1,3,2,132,Others
16898.0,27,3,501.03,4,4,3,443,Loyal
16899.0,8,6,1271.06,5,5,4,554,Loyal
16900.0,17,3,887.11,4,4,3,443,Loyal
16902.0,117,1,1706.88,2,2,4,224,At Risk
16903.0,30,1,363.2,4,2,2,422,Others
16904.0,5,16,3653.75,5,5,5,555,Loyal
16905.0,6,7,3037.6,5,5,5,555,Loyal
16906.0,82,4,559.59,2,4,3,243,Others
16907.0,30,5,928.76,4,4,3,443,Loyal
16909.0,73,1,379.14,2,2,2,222,At Risk
16910.0,5,8,1508.96,5,5,4,554,Loyal
16912.0,29,11,2555.58,4,5,5,455,Loyal
16913.0,291,1,113.44,1,2,1,121,At Risk
16914.0,37,1,183.76,3,2,1,321,Others
16915.0,10,6,621.6800000000001,5,5,3,553,Loyal
16916.0,24,2,562.41,4,3,3,433,Others
16917.0,277,1,391.52,1,2,2,122,At Risk
16918.0,50,6,1068.82,3,5,4,354,Others
16919.0,157,11,2592.25,2,5,5,255,Others
16921.0,62,1,154.18,3,2,1,321,Others
16923.0,13,19,7069.08,5,5,5,555,Loyal
16924.0,22,3,829.89,4,4,3,443,Loyal
16926.0,372,1,230.25,1,2,1,121,At Risk
16927.0,116,3,543.05,2,4,3,243,Others
16928.0,81,17,2814.7,2,5,5,255,Others
16929.0,4,7,1295.39,5,5,4,554,Loyal
16930.0,27,3,378.89,4,4,2,442,Loyal
16931.0,6,21,4554.87,5,5,5,555,Loyal
16932.0,54,1,150.23000000000002,3,2,1,321,Others
16933.0,2,2,563.23,5,3,3,533,Others
16934.0,55,2,931.03,3,3,3,333,Others
16936.0,26,1,261.9,4,2,2,422,Others
16938.0,9,4,2711.6800000000003,5,4,5,545,Loyal
16940.0,53,3,3049.88,3,4,5,345,Others
16942.0,13,9,1904.99,5,5,4,554,Loyal
16943.0,212,3,816.73,1,4,3,143,Others
16945.0,22,19,4345.5,4,5,5,455,Loyal
16947.0,236,1,406.48,1,2,2,122,At Risk
16948.0,139,3,435.02,2,4,2,242,Others
16949.0,4,6,1286.27,5,5,4,554,Loyal
16950.0,57,3,1178.56,3,4,4,344,Others
16951.0,135,3,1277.75,2,4,4,244,Others
16952.0,110,2,167.61,2,3,1,231,Others
16953.0,31,1,20.8,4,2,1,421,Others
16954.0,1,9,2085.08,5,5,5,555,Loyal
16955.0,185,4,518.67,1,4,3,143,Others
16956.0,18,1,308.74,4,2,2,422,Others
16957.0,240,2,416.64,1,3,2,132,Others
16959.0,88,1,117.35000000000001,2,2,1,221,At Risk
16960.0,39,3,507.05,3,4,3,343,Others
16961.0,117,1,234.17,2,2,1,221,At Risk
16963.0,188,1,110.55000000000001,1,2,1,121,At Risk
16965.0,227,1,201.19,1,2,1,121,At Risk
16966.0,9,7,2154.97,5,5,5,555,Loyal
16967.0,190,1,319.02,1,2,2,122,At Risk
16968.0,5,2,439.43,5,3,2,532,Others
16969.0,40,3,650.41,3,4,3,343,Others
16971.0,39,1,357.21,3,2,2,322,Others
16976.0,268,1,251.51999999999998,1,2,2,122,At Risk
16978.0,78,1,344.33,2,2,2,222,At Risk
16979.0,4,6,1852.0,5,5,4,554,Loyal
16980.0,256,2,1028.46,1,3,4,134,Others
16982.0,61,1,384.06,3,2,2,322,Others
16983.0,13,7,1905.87,5,5,4,554,Loyal
16984.0,89,2,4459.52,2,3,5,235,Others
16985.0,18,10,5464.12,4,5,5,455,Loyal
16986.0,30,2,1873.2,4,3,4,434,Others
16987.0,4,7,1616.8,5,5,4,554,Loyal
16988.0,6,1,126.12,5,2,1,521,Others
16989.0,8,6,1133.25,5,5,4,554,Loyal
16990.0,219,1,179.0,1,2,1,121,At Risk
16992.0,11,5,1614.31,5,4,4,544,Loyal
16996.0,31,6,1456.96,4,5,4,454,Loyal
16997.0,289,3,702.0,1,4,3,143,Others
16998.0,150,4,295.0,2,4,2,242,Others
16999.0,24,2,484.82,4,3,2,432,Others
17001.0,1,11,3989.57,5,5,5,555,Loyal
17002.0,86,3,1493.73,2,4,4,244,Others
17004.0,47,2,1312.1399999999999,3,3,4,334,Others
17006.0,5,4,781.78,5,4,3,543,Loyal
17007.0,51,6,889.9300000000001,3,5,3,353,Others
17010.0,19,1,195.36,4,2,1,421,Others
17011.0,31,1,270.9,4,2,2,422,Others
17014.0,9,3,583.4300000000001,5,4,3,543,Loyal
17015.0,29,3,1838.6100000000001,4,4,4,444,Loyal
17017.0,3,20,8694.26,5,5,5,555,Loyal
17018.0,41,2,920.1,3,3,3,333,Others
17019.0,12,4,1258.08,5,4,4,544,Loyal
17022.0,32,1,71.0,4,2,1,421,Others
17024.0,46,3,95.85,3,4,1,341,Others
17025.0,61,3,357.77,3,4,2,342,Others
17026.0,186,2,154.82999999999998,1,3,1,131,Others
17027.0,79,6,877.5600000000001,2,5,3,253,Others
17029.0,111,2,716.0,2,3,3,233,Others
17030.0,64,1,146.87,3,2,1,321,Others
17031.0,12,2,380.35,5,3,2,532,Others
17033.0,87,3,1030.14,2,4,4,244,Others
17034.0,17,3,745.52,4,4,3,443,Loyal
17035.0,246,2,433.53000000000003,1,3,2,132,Others
17037.0,88,1,1267.32,2,2,4,224,At Risk
17038.0,31,1,112.4,4,2,1,421,Others
17040.0,138,1,449.73,2,2,2,222,At Risk
17041.0,27,3,1071.49,4,4,4,444,Loyal
17042.0,3,5,1036.58,5,4,4,544,Loyal
17043.0,33,4,1735.18,4,4,4,444,Loyal
17044.0,26,1,948.48,4,2,4,424,Others
17045.0,114,3,339.44,2,4,2,242,Others
17046.0,158,1,642.02,2,2,3,223,At Risk
17047.0,86,3,1100.9,2,4,4,244,Others
17048.0,118,3,925.35,2,4,3,243,Others
17049.0,3,9,5655.03,5,5,5,555,Loyal
17050.0,97,6,3185.64,2,5,5,255,Others
17051.0,195,1,240.89000000000001,1,2,1,121,At Risk
17052.0,29,1,399.09,4,2,2,422,Others
17053.0,131,1,498.48,2,2,3,223,At Risk
17054.0,29,5,1356.33,4,4,4,444,Loyal
17058.0,82,3,1179.89,2,4,4,244,Others
17059.0,30,5,3080.39,4,4,5,445,Loyal
17060.0,267,1,234.24,1,2,1,121,At Risk
17061.0,74,11,5232.2300000000005,2,5,5,255,Others
17062.0,314,4,533.33,1,4,3,143,Others
17063.0,22,7,1461.14,4,5,4,454,Loyal
17064.0,59,3,855.45,3,4,3,343,Others
17068.0,13,21,4552.14,5,5,5,555,Loyal
17069.0,29,9,2709.7000000000003,4,5,5,455,Loyal
17070.0,115,1,304.24,2,2,2,222,At Risk
17071.0,29,9,2429.03,4,5,5,455,Loyal
17073.0,18,4,1446.09,4,4,4,444,Loyal
17075.0,18,4,834.12,4,4,3,443,Loyal
17076.0,37,3,841.0799999999999,3,4,3,343,Others
17078.0,37,2,378.2,3,3,2,332,Others
17079.0,79,1,118.80000000000001,2,2,1,221,At Risk
17080.0,23,2,287.62,4,3,2,432,Others
17081.0,26,2,288.91,4,3,2,432,Others
17082.0,34,2,2003.85,3,3,4,334,Others
17083.0,110,3,1405.78,2,4,4,244,Others
17084.0,36,2,2747.9900000000002,3,3,5,335,Others
17085.0,124,5,1562.4,2,4,4,244,Others
17086.0,8,6,2050.08,5,5,4,554,Loyal
17088.0,29,4,1991.01,4,4,4,444,Loyal
17090.0,5,7,1974.65,5,5,4,554,Loyal
17091.0,3,9,3827.76,5,5,5,555,Loyal
17092.0,51,4,1774.03,3,4,4,344,Others
17094.0,323,1,302.0,1,2,2,122,At Risk
17095.0,23,3,1324.16,4,4,4,444,Loyal
17096.0,16,4,1022.13,4,4,4,444,Loyal
17097.0,3,8,954.42,5,5,4,554,Loyal
17100.0,19,2,971.74,4,3,4,434,Others
17101.0,11,4,1621.73,5,4,4,544,Loyal
17102.0,262,1,25.5,1,2,1,121,At Risk
17105.0,160,2,665.78,2,3,3,233,Others
17107.0,34,6,10797.48,3,5,5,355,Others
17109.0,30,6,881.29,4,5,3,453,Loyal
17110.0,166,1,163.29999999999998,2,2,1,221,At Risk
17111.0,48,1,231.61,3,2,1,321,Others
17114.0,6,8,801.12,5,5,3,553,Loyal
17115.0,9,3,837.5,5,4,3,543,Loyal
17117.0,289,1,116.19999999999999,1,2,1,121,At Risk
17118.0,318,1,157.02,1,2,1,121,At Risk
17119.0,4,2,606.91,5,3,3,533,Others
17120.0,234,1,307.46,1,2,2,122,At Risk
17122.0,120,1,138.32,2,2,1,221,At Risk
17123.0,162,1,345.29999999999995,2,2,2,222,At Risk
17124.0,186,1,294.24,1,2,2,122,At Risk
17125.0,51,1,230.5,3,2,1,321,Others
17126.0,153,5,989.45,2,4,4,244,Others
17128.0,335,1,157.09,1,2,1,121,At Risk
17131.0,6,5,2463.17,5,4,5,545,Loyal
17133.0,16,7,4892.240000000001,4,5,5,455,Loyal
17134.0,107,2,413.2,2,3,2,232,Others
17135.0,17,7,1139.73,4,5,4,454,Loyal
17138.0,276,1,380.5,1,2,2,122,At Risk
17139.0,16,12,10650.77,4,5,5,455,Loyal
17140.0,248,1,454.12,1,2,2,122,At Risk
17142.0,240,1,579.0,1,2,3,123,At Risk
17144.0,2,2,984.57,5,3,4,534,Champions
17146.0,106,3,749.78,2,4,3,243,Others
17147.0,23,4,1714.59,4,4,4,444,Loyal
17148.0,52,1,124.88,3,2,1,321,Others
17152.0,195,3,1689.5,1,4,4,144,Others
17153.0,25,1,213.78,4,2,1,421,Others
17154.0,76,1,329.34,2,2,2,222,At Risk
17155.0,18,2,251.70000000000002,4,3,2,432,Others
17157.0,8,2,319.0,5,3,2,532,Others
17158.0,33,3,1266.97,4,4,4,444,Loyal
17159.0,22,3,1538.88,4,4,4,444,Loyal
17160.0,32,6,3518.03,4,5,5,455,Loyal
17162.0,29,10,1715.46,4,5,4,454,Loyal
17163.0,22,2,293.1,4,3,2,432,Others
17164.0,33,7,2467.35,4,5,5,455,Loyal
17165.0,285,1,158.68,1,2,1,121,At Risk
17166.0,39,2,206.34,3,3,1,331,Others
17169.0,58,2,835.78,3,3,3,333,Others
17171.0,290,1,224.91,1,2,1,121,At Risk
17172.0,79,1,317.76,2,2,2,222,At Risk
17173.0,6,8,3766.6,5,5,5,555,Loyal
17174.0,218,1,59.9,1,2,1,121,At Risk
17175.0,45,4,1443.69,3,4,4,344,Others
17176.0,202,1,306.13,1,2,2,122,At Risk
17179.0,179,3,711.79,2,4,3,243,Others
17180.0,57,4,783.97,3,4,3,343,Others
17181.0,58,2,239.92000000000002,3,3,1,331,Others
17183.0,8,6,3347.31,5,5,5,555,Loyal
17186.0,47,2,144.0,3,3,1,331,Others
17187.0,227,1,203.95,1,2,1,121,At Risk
17188.0,12,7,2474.23,5,5,5,555,Loyal
17189.0,107,2,383.75,2,3,2,232,Others
17190.0,59,2,444.74,3,3,2,332,Others
17191.0,29,7,2093.68,4,5,5,455,Loyal
17193.0,36,7,1699.3000000000002,3,5,4,354,Others
17194.0,274,2,262.62,1,3,2,132,Others
17197.0,30,1,1013.01,4,2,4,424,Others
17198.0,24,3,692.22,4,4,3,443,Loyal
17201.0,54,1,289.78,3,2,2,322,Others
17203.0,36,6,3560.08,3,5,5,355,Others
17204.0,176,4,1564.56,2,4,4,244,Others
17205.0,54,1,384.08,3,2,2,322,Others
17206.0,54,1,204.24,3,2,1,321,Others
17211.0,27,8,2317.2200000000003,4,5,5,455,Loyal
17212.0,254,1,226.85,1,2,1,121,At Risk
17213.0,41,7,2781.23,3,5,5,355,Others
17214.0,61,6,1059.1200000000001,3,5,4,354,Others
17217.0,235,1,113.5,1,2,1,121,At Risk
17218.0,5,10,1951.97,5,5,4,554,Loyal
17219.0,32,1,114.23,4,2,1,421,Others
17220.0,25,14,3187.55,4,5,5,455,Loyal
17221.0,8,2,334.48,5,3,2,532,Others
17222.0,66,1,328.65,3,2,2,322,Others
17223.0,311,2,416.89,1,3,2,132,Others
17226.0,309,1,393.49,1,2,2,122,At Risk
17227.0,19,6,939.32,4,5,4,454,Loyal
17228.0,16,8,1906.09,4,5,4,454,Loyal
17229.0,97,2,318.76,2,3,2,232,Others
17230.0,265,8,3638.41,1,5,5,155,Others
17231.0,13,10,3124.72,5,5,5,555,Loyal
17232.0,3,2,417.77,5,3,2,532,Others
17233.0,36,1,190.88,3,2,1,321,Others
17234.0,183,1,149.89000000000001,1,2,1,121,At Risk
17235.0,26,2,550.06,4,3,3,433,Others
17236.0,13,6,916.13,5,5,3,553,Loyal
17237.0,12,2,314.69,5,3,2,532,Others
17238.0,3,17,3719.1,5,5,5,555,Loyal
17239.0,313,1,382.5,1,2,2,122,At Risk
17242.0,109,2,1135.04,2,3,4,234,Others
17243.0,2,26,8540.05,5,5,5,555,Loyal
17244.0,54,1,954.9,3,2,4,324,Others
17245.0,205,1,171.45,1,2,1,121,At Risk
17247.0,16,1,280.09000000000003,4,2,2,422,Others
17248.0,121,1,318.65,2,2,2,222,At Risk
17250.0,4,2,381.97,5,3,2,532,Others
17251.0,363,1,269.83,1,2,2,122,At Risk
17252.0,117,2,348.91,2,3,2,232,Others
17253.0,19,1,178.26,4,2,1,421,Others
17254.0,5,2,271.19,5,3,2,532,Others
17255.0,41,2,291.48,3,3,2,332,Others
17256.0,108,2,240.0,2,3,1,231,Others
17259.0,149,2,581.23,2,3,3,233,Others
17262.0,53,5,1253.3600000000001,3,4,4,344,Others
17263.0,209,1,63.440000000000005,1,2,1,121,At Risk
17265.0,139,2,550.01,2,3,3,233,Others
17266.0,3,3,296.58,5,4,2,542,Loyal
17267.0,128,2,317.2,2,3,2,232,Others
17268.0,108,4,763.64,2,4,3,243,Others
17272.0,43,4,2148.63,3,4,5,345,Others
17274.0,36,1,107.82,3,2,1,321,Others
17277.0,228,2,1065.3500000000001,1,3,4,134,Others
17278.0,242,1,246.04,1,2,1,121,At Risk
17279.0,58,1,187.82999999999998,3,2,1,321,Others
17282.0,131,3,1685.46,2,4,4,244,Others
17284.0,61,6,1647.48,3,5,4,354,Others
17286.0,22,1,151.37,4,2,1,421,Others
17287.0,27,7,1049.06,4,5,4,454,Loyal
17288.0,10,7,1417.63,5,5,4,554,Loyal
17289.0,32,3,931.02,4,4,3,443,Loyal
17290.0,4,2,513.01,5,3,3,533,Others
17291.0,309,1,550.8000000000001,1,2,3,123,At Risk
17293.0,9,9,1854.06,5,5,4,554,Loyal
17295.0,29,3,547.0,4,4,3,443,Loyal
17297.0,18,1,128.18,4,2,1,421,Others
17298.0,102,2,498.42,2,3,3,233,Others
17299.0,12,4,656.61,5,4,3,543,Loyal
17301.0,22,1,163.24,4,2,1,421,Others
17302.0,15,5,1135.63,4,4,4,444,Loyal
17303.0,362,1,250.04,1,2,2,122,At Risk
17306.0,11,19,8631.31,5,5,5,555,Loyal
17309.0,96,1,82.75,2,2,1,221,At Risk
17311.0,79,2,1384.85,2,3,4,234,Others
17312.0,139,3,644.3,2,4,3,243,Others
17313.0,32,1,2328.84,4,2,5,425,Others
17314.0,25,8,2527.92,4,5,5,455,Loyal
17315.0,2,38,6281.23,5,5,5,555,Loyal
17317.0,47,3,2600.34,3,4,5,345,Others
17320.0,101,3,1200.6200000000001,2,4,4,244,Others
17321.0,9,2,657.16,5,3,3,533,Others
17323.0,16,7,906.52,4,5,3,453,Loyal
17324.0,18,4,986.48,4,4,4,444,Loyal
17325.0,281,1,96.8,1,2,1,121,At Risk
17329.0,15,2,523.11,4,3,3,433,Others
17330.0,23,2,363.9,4,3,2,432,Others
17331.0,124,1,175.2,2,2,1,221,At Risk
17333.0,86,1,494.25,2,2,3,223,At Risk
17334.0,303,2,307.02,1,3,2,132,Others
17337.0,152,4,1981.06,2,4,4,244,Others
17338.0,18,8,6493.54,4,5,5,455,Loyal
17339.0,95,2,243.36,2,3,1,231,Others
17340.0,30,11,12353.29,4,5,5,455,Loyal
17341.0,157,3,682.29,2,4,3,243,Others
17343.0,356,1,193.64,1,2,1,121,At Risk
17344.0,47,1,157.62,3,2,1,321,Others
17345.0,16,4,519.6899999999999,4,4,3,443,Loyal
17346.0,4,15,2622.88,5,5,5,555,Loyal
17347.0,87,1,228.96,2,2,1,221,At Risk
17348.0,15,5,1156.6,4,4,4,444,Loyal
17349.0,180,1,98.25,2,2,1,221,At Risk
17350.0,9,4,1281.32,5,4,4,544,Loyal
17351.0,37,3,587.15,3,4,3,343,Others
17353.0,130,2,1740.0,2,3,4,234,Others
17354.0,51,1,1393.06,3,2,4,324,Others
17356.0,312,1,178.22,1,2,1,121,At Risk
17357.0,25,2,384.39,4,3,2,432,Others
17358.0,304,2,360.81,1,3,2,132,Others
17359.0,12,1,127.86,5,2,1,521,Others
17360.0,18,3,568.24,4,4,3,443,Loyal
17361.0,50,3,488.2,3,4,3,343,Others
17362.0,240,2,312.23,1,3,2,132,Others
17364.0,1,11,4462.68,5,5,5,555,Loyal
17365.0,13,8,4767.36,5,5,5,555,Loyal
17367.0,239,1,167.55,1,2,1,121,At Risk
17368.0,24,8,1878.87,4,5,4,454,Loyal
17370.0,73,4,446.18,2,4,2,242,Others
17371.0,18,3,418.4,4,4,2,442,Loyal
17372.0,41,8,1337.18,3,5,4,354,Others
17373.0,41,4,646.92,3,4,3,343,Others
17374.0,219,2,495.77,1,3,3,133,Others
17375.0,200,3,400.1,1,4,2,142,Others
17376.0,71,2,203.2,3,3,1,331,Others
17377.0,24,20,4058.32,4,5,5,455,Loyal
17379.0,12,1,389.71999999999997,5,2,2,522,Others
17381.0,9,29,20275.61,5,5,5,555,Loyal
17382.0,66,1,65.4,3,2,1,321,Others
17383.0,5,1,193.39000000000001,5,2,1,521,Others
17384.0,20,2,336.4,4,3,2,432,Others
17385.0,15,1,256.11,4,2,2,422,Others
17386.0,8,6,2686.42,5,5,5,555,Loyal
17387.0,20,2,746.81,4,3,3,433,Others
17388.0,78,4,1259.56,2,4,4,244,Others
17389.0,1,34,31833.68,5,5,5,555,Loyal
17391.0,164,2,508.8,2,3,3,233,Others
17392.0,307,2,417.27,1,3,2,132,Others
17394.0,220,1,203.86999999999998,1,2,1,121,At Risk
17396.0,40,8,7330.8,3,5,5,355,Others
17397.0,23,2,681.41,4,3,3,433,Others
17398.0,115,3,653.38,2,4,3,243,Others
17400.0,127,5,2097.84,2,4,5,245,Others
17402.0,5,13,2633.85,5,5,5,555,Loyal
17403.0,37,1,263.92,3,2,2,322,Others
17404.0,5,15,31906.82,5,5,5,555,Loyal
17405.0,2,3,1031.41,5,4,4,544,Loyal
17406.0,334,3,2184.42,1,4,5,145,Others
17408.0,164,1,32.65,2,2,1,221,At Risk
17409.0,185,2,771.85,1,3,3,133,Others
17410.0,17,5,1214.72,4,4,4,444,Loyal
17411.0,13,3,778.94,5,4,3,543,Loyal
17412.0,3,7,1258.06,5,5,4,554,Loyal
17414.0,44,2,778.0,3,3,3,333,Others
17415.0,80,1,507.84,2,2,3,223,At Risk
17416.0,30,7,6893.42,4,5,5,455,Loyal
17418.0,43,2,463.46000000000004,3,3,2,332,Others
17419.0,12,12,4226.57,5,5,5,555,Loyal
17420.0,51,3,598.83,3,4,3,343,Others
17422.0,17,6,1979.37,4,5,4,454,Loyal
17423.0,47,2,698.41,3,3,3,333,Others
17425.0,20,2,759.17,4,3,3,433,Others
17426.0,9,6,5037.26,5,5,5,555,Loyal
17427.0,72,1,100.8,3,2,1,321,Others
17428.0,1,28,17256.85,5,5,5,555,Loyal
17429.0,129,3,524.9200000000001,2,4,3,243,Others
17430.0,33,2,265.76,4,3,2,432,Others
17431.0,314,1,403.3,1,2,2,122,At Risk
17432.0,19,2,365.76,4,3,2,432,Others
17433.0,89,1,303.15999999999997,2,2,2,222,At Risk
17434.0,3,7,2373.82,5,5,5,555,Loyal
17436.0,2,2,216.29999999999998,5,3,1,531,Others
17438.0,254,1,388.45000000000005,1,2,2,122,At Risk
17440.0,157,3,186.42000000000002,2,4,1,241,Others
17442.0,37,6,2248.56,3,5,5,355,Others
17443.0,220,1,534.24,1,2,3,123,At Risk
17444.0,148,3,2940.04,2,4,5,245,Others
17446.0,177,2,120.9,2,3,1,231,Others
17447.0,41,2,541.53,3,3,3,333,Others
17449.0,3,7,2519.21,5,5,5,555,Loyal
17450.0,9,46,194390.79,5,5,5,555,Loyal
17451.0,2,7,1721.4,5,5,4,554,Loyal
17453.0,18,2,486.71999999999997,4,3,2,432,Others
17454.0,193,4,517.53,1,4,3,143,Others
17455.0,204,1,131.7,1,2,1,121,At Risk
17456.0,366,1,249.86,1,2,2,122,At Risk
17457.0,127,5,1737.7,2,4,4,244,Others
17458.0,16,1,316.5,4,2,2,422,Others
17459.0,44,2,657.3,3,3,3,333,Others
17460.0,95,6,622.4300000000001,2,5,3,253,Others
17461.0,23,3,735.82,4,4,3,443,Loyal
17462.0,61,2,675.69,3,3,3,333,Others
17463.0,17,5,1875.86,4,4,4,444,Loyal
17464.0,159,1,289.96000000000004,2,2,2,222,At Risk
17466.0,11,2,763.28,5,3,3,533,Others
17468.0,11,2,137.0,5,3,1,531,Others
17469.0,17,5,1870.97,4,4,4,444,Loyal
17470.0,45,5,1125.07,3,4,4,344,Others
17472.0,192,3,697.54,1,4,3,143,Others
17475.0,80,1,194.37,2,2,1,221,At Risk
17480.0,78,1,511.82,2,2,3,223,At Risk
17481.0,4,4,1255.59,5,4,4,544,Loyal
17483.0,66,3,414.04,3,4,2,342,Others
17486.0,262,1,396.87,1,2,2,122,At Risk
17489.0,59,2,376.64,3,3,2,332,Others
17490.0,1,7,2092.32,5,5,5,555,Loyal
17491.0,2,10,3558.87,5,5,5,555,Loyal
17492.0,249,1,374.57,1,2,2,122,At Risk
17495.0,8,2,497.56,5,3,3,533,Others
17496.0,359,1,271.05,1,2,2,122,At Risk
17498.0,76,1,272.22,2,2,2,222,At Risk
17499.0,290,1,622.88,1,2,3,123,At Risk
17500.0,18,3,1138.0,4,4,4,444,Loyal
17501.0,221,2,288.6,1,3,2,132,Others
17502.0,10,4,689.1,5,4,3,543,Loyal
17503.0,3,2,558.96,5,3,3,533,Others
17504.0,207,9,2997.0299999999997,1,5,5,155,Others
17505.0,162,2,1145.84,2,3,4,234,Others
17506.0,76,1,302.2,2,2,2,222,At Risk
17507.0,262,2,605.58,1,3,3,133,Others
17508.0,281,1,387.31,1,2,2,122,At Risk
17509.0,58,8,6083.64,3,5,5,355,Others
17510.0,25,1,308.48,4,2,2,422,Others
17511.0,3,31,91062.38,5,5,5,555,Loyal
